date,atm_id,area,latitude,longitude,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2025-06-11,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,102,40,21
2025-06-11,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,93,45,28
2025-06-11,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,80,48,29
2025-06-11,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,74,52,37
2025-06-11,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,84,44,28
2025-06-11,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,103,56,29
2025-06-11,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,124,41,25
2025-06-11,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,106,35,20
2025-06-11,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,113,48,24
2025-06-11,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,89,51,33
2025-06-11,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,64,26,16
2025-06-11,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,66,38,21
2025-06-11,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,77,39,25
2025-06-11,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,63,46,30
2025-06-12,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,101,60,38
2025-06-12,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,127,26,17
2025-06-12,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,121,27,15
2025-06-12,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,116,47,29
2025-06-12,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,79,52,34
2025-06-12,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,77,28,14
2025-06-12,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,104,33,17
2025-06-12,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,75,36,22
2025-06-12,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,71,46,28
2025-06-12,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,82,55,39
2025-06-12,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,81,49,29
2025-06-12,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,92,51,32
2025-06-12,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,130,42,27
2025-06-12,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,122,43,23
2025-06-12,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,82,31,17
2025-06-12,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,78,52,30
2025-06-12,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,74,39,21
2025-06-12,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,85,47,31
2025-06-12,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,77,37,24
2025-06-12,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,69,49,31
2025-06-13,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,65,39,25
2025-06-13,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,136,28,15
2025-06-13,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,125,36,18
2025-06-13,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,118,45,27
2025-06-13,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,80,44,29
2025-06-13,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,88,30,15
2025-06-13,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,81,35,16
2025-06-13,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,103,48,28
2025-06-13,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,74,51,29
2025-06-13,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,67,54,35
2025-06-13,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,56,39,19
2025-06-13,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,88,48,28
2025-06-13,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,126,40,27
2025-06-13,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,113,37,25
2025-06-13,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,81,33,21
2025-06-13,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,101,61,39
2025-06-13,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,84,48,25
2025-06-13,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,52,29,19
2025-06-13,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,104,52,33
2025-06-13,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,64,46,30
2025-06-14,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,57,44,24
2025-06-14,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,74,24,8
2025-06-14,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,89,28,15
2025-06-14,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,91,52,28
2025-06-14,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,65,51,30
2025-06-14,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,70,32,15
2025-06-14,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,62,29,14
2025-06-14,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,70,39,25
2025-06-14,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,64,54,29
2025-06-14,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,74,61,35
2025-06-14,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,54,37,22
2025-06-14,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,84,45,27
2025-06-14,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,95,42,25
2025-06-14,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,93,39,23
2025-06-14,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,78,40,22
2025-06-14,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,49,36,21
2025-06-14,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,79,45,27
2025-06-14,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,69,43,27
2025-06-14,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,63,40,19
2025-06-14,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,51,46,27
2025-06-15,LM-ATM-001,Battery Park,40.7033,-74.017,thunderstorm,None,44,31,20
2025-06-15,LM-ATM-002,Wall Street,40.7074,-74.0113,thunderstorm,None,51,19,8
2025-06-15,LM-ATM-003,Broad Street,40.7069,-74.0113,thunderstorm,None,56,19,9
2025-06-15,LM-ATM-004,Fulton Center,40.7103,-74.0076,thunderstorm,None,63,33,21
2025-06-15,LM-ATM-005,South Street Seaport,40.7069,-74.003,thunderstorm,None,42,36,23
2025-06-15,LM-ATM-006,Tribeca,40.7163,-74.0086,thunderstorm,None,54,28,12
2025-06-15,LM-ATM-007,City Hall,40.7128,-74.0059,thunderstorm,None,52,28,11
2025-06-15,LM-ATM-008,Chinatown,40.7158,-73.9973,thunderstorm,None,40,31,14
2025-06-15,LM-ATM-009,Little Italy,40.7191,-73.9973,thunderstorm,None,38,30,17
2025-06-15,LM-ATM-010,SoHo Broadway,40.7233,-74.002,thunderstorm,None,45,37,27
2025-06-15,LM-ATM-011,NoLiTa,40.7228,-73.9973,thunderstorm,None,34,27,16
2025-06-15,LM-ATM-012,Canal Street,40.719,-74.002,thunderstorm,None,64,40,23
2025-06-15,LM-ATM-013,World Trade Center,40.7116,-74.013,thunderstorm,None,55,25,14
2025-06-15,LM-ATM-014,Brookfield Place,40.7127,-74.0155,thunderstorm,None,64,32,17
2025-06-15,LM-ATM-015,Bowling Green,40.7047,-74.0141,thunderstorm,None,63,37,21
2025-06-15,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,thunderstorm,None,46,39,24
2025-06-15,LM-ATM-017,Essex Market,40.7193,-73.9874,thunderstorm,None,46,32,16
2025-06-15,LM-ATM-018,Houston Street,40.7282,-74.005,thunderstorm,None,59,44,23
2025-06-15,LM-ATM-019,Delancey Street,40.7188,-73.9885,thunderstorm,None,44,37,18
2025-06-15,LM-ATM-020,Pier 17,40.7058,-74.0027,thunderstorm,None,47,51,29
2025-06-16,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,71,39,23
2025-06-16,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,126,34,12
2025-06-16,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,133,35,15
2025-06-16,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,100,42,24
2025-06-16,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,65,44,31
2025-06-16,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,71,26,13
2025-06-16,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,71,32,15
2025-06-16,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,73,39,22
2025-06-16,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,70,40,21
2025-06-16,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,73,53,34
2025-06-16,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,74,43,24
2025-06-16,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,83,39,27
2025-06-16,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,136,51,28
2025-06-16,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,115,43,23
2025-06-16,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,82,28,18
2025-06-16,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,81,49,32
2025-06-16,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,61,31,19
2025-06-16,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,73,39,25
2025-06-16,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,81,44,26
2025-06-16,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,61,48,29
2025-06-17,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,72,44,25
2025-06-17,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,111,29,14
2025-06-17,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,99,29,17
2025-06-17,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,128,48,32
2025-06-17,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,57,41,23
2025-06-17,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,90,37,19
2025-06-17,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,83,31,18
2025-06-17,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,74,35,20
2025-06-17,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,68,49,30
2025-06-17,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,82,45,32
2025-06-17,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,53,34,20
2025-06-17,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,95,44,30
2025-06-17,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,139,44,25
2025-06-17,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,118,38,25
2025-06-17,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,96,38,21
2025-06-17,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,80,50,30
2025-06-17,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,90,45,24
2025-06-17,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,83,46,28
2025-06-17,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,78,41,25
2025-06-17,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,59,46,26
2025-06-18,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,67,38,26
2025-06-18,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,138,30,15
2025-06-18,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,105,32,14
2025-06-18,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,139,49,29
2025-06-18,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,91,67,37
2025-06-18,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,107,37,19
2025-06-18,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,92,32,20
2025-06-18,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,108,54,28
2025-06-18,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,84,43,29
2025-06-18,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,86,61,36
2025-06-18,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,69,53,28
2025-06-18,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,121,55,35
2025-06-18,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,150,56,31
2025-06-18,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,165,44,28
2025-06-18,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,89,36,19
2025-06-18,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,98,63,36
2025-06-18,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,77,33,19
2025-06-18,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,89,41,28
2025-06-18,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,81,44,23
2025-06-18,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,80,59,38
2025-06-19,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,84,50,33
2025-06-19,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,141,35,19
2025-06-19,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,151,40,19
2025-06-19,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,114,46,28
2025-06-19,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,78,56,34
2025-06-19,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,77,32,13
2025-06-19,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,105,36,21
2025-06-19,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,84,43,25
2025-06-19,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,73,45,25
2025-06-19,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,86,64,41
2025-06-19,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,64,42,28
2025-06-19,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,94,46,29
2025-06-19,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,138,45,27
2025-06-19,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,108,37,23
2025-06-19,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,92,44,20
2025-06-19,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,78,48,31
2025-06-19,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,78,42,20
2025-06-19,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,79,49,27
2025-06-19,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,56,29,14
2025-06-19,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,72,44,33
2025-06-20,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,79,50,35
2025-06-20,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,128,26,14
2025-06-20,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,127,32,16
2025-06-20,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,135,47,31
2025-06-20,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,72,48,29
2025-06-20,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,80,35,18
2025-06-20,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,96,39,17
2025-06-20,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,83,41,23
2025-06-20,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,84,51,35
2025-06-20,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,88,62,40
2025-06-20,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,73,44,26
2025-06-20,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,97,47,31
2025-06-20,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,146,53,30
2025-06-20,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,99,33,22
2025-06-20,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,118,45,28
2025-06-20,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,73,46,31
2025-06-20,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,88,45,24
2025-06-20,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,97,56,30
2025-06-20,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,74,34,22
2025-06-20,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,72,55,37
2025-06-21,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,59,39,24
2025-06-21,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,120,30,14
2025-06-21,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,84,31,14
2025-06-21,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,110,47,30
2025-06-21,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,83,59,40
2025-06-21,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,75,34,17
2025-06-21,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,82,44,21
2025-06-21,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,79,49,27
2025-06-21,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,74,48,30
2025-06-21,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,81,58,41
2025-06-21,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,71,51,34
2025-06-21,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,82,50,30
2025-06-21,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,125,58,33
2025-06-21,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,140,57,29
2025-06-21,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,91,47,24
2025-06-21,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,83,56,37
2025-06-21,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,69,38,21
2025-06-21,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,55,39,20
2025-06-21,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,62,41,21
2025-06-21,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,72,62,39
2025-06-22,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,68,48,29
2025-06-22,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,105,29,15
2025-06-22,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,75,26,12
2025-06-22,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,122,56,28
2025-06-22,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,89,69,37
2025-06-22,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,79,36,16
2025-06-22,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,71,35,18
2025-06-22,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,72,45,26
2025-06-22,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,61,46,29
2025-06-22,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,73,62,38
2025-06-22,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,57,49,23
2025-06-22,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,91,59,33
2025-06-22,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,99,44,26
2025-06-22,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,114,47,24
2025-06-22,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,93,46,25
2025-06-22,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,75,66,36
2025-06-22,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,74,45,25
2025-06-22,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,85,52,34
2025-06-22,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,67,47,26
2025-06-22,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,73,62,41
2025-06-23,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,74,44,27
2025-06-23,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,114,23,10
2025-06-23,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,122,28,14
2025-06-23,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,107,41,25
2025-06-23,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,64,38,26
2025-06-23,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,82,28,16
2025-06-23,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,67,28,14
2025-06-23,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,68,32,18
2025-06-23,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,65,36,22
2025-06-23,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,84,55,38
2025-06-23,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,72,31,23
2025-06-23,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,84,43,24
2025-06-23,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,102,36,19
2025-06-23,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,121,35,23
2025-06-23,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,91,37,23
2025-06-23,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,59,35,26
2025-06-23,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,72,42,23
2025-06-23,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,84,44,26
2025-06-23,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,60,33,17
2025-06-23,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,51,42,24
2025-06-24,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,99,54,33
2025-06-24,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,145,29,19
2025-06-24,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,139,37,19
2025-06-24,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,134,49,30
2025-06-24,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,87,51,32
2025-06-24,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,94,32,18
2025-06-24,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,90,35,18
2025-06-24,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,103,56,30
2025-06-24,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,65,37,24
2025-06-24,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,66,43,30
2025-06-24,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,79,47,27
2025-06-24,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,113,66,37
2025-06-24,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,116,40,19
2025-06-24,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,120,37,20
2025-06-24,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,90,36,20
2025-06-24,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,86,48,29
2025-06-24,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,90,49,27
2025-06-24,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,90,46,32
2025-06-24,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,81,43,24
2025-06-24,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,83,67,42
2025-06-25,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,73,47,30
2025-06-25,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,110,29,13
2025-06-25,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,101,26,13
2025-06-25,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,117,43,24
2025-06-25,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,85,57,38
2025-06-25,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,94,33,21
2025-06-25,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,93,30,21
2025-06-25,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,85,47,24
2025-06-25,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,83,50,32
2025-06-25,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,89,62,42
2025-06-25,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,60,36,24
2025-06-25,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,99,49,33
2025-06-25,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,154,43,30
2025-06-25,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,110,39,20
2025-06-25,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,86,43,21
2025-06-25,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,96,64,40
2025-06-25,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,84,43,24
2025-06-25,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,102,52,35
2025-06-25,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,70,47,23
2025-06-25,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,74,54,35
2025-06-26,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,71,43,23
2025-06-26,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,130,29,14
2025-06-26,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,120,37,17
2025-06-26,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,121,48,28
2025-06-26,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,93,59,35
2025-06-26,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,69,24,13
2025-06-26,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,93,33,21
2025-06-26,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,88,46,24
2025-06-26,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,86,56,33
2025-06-26,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,107,84,49
2025-06-26,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,75,44,29
2025-06-26,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,100,47,32
